10985557,utility,10985557,2021-04-20,16/786287,16,16786287,2020-02-10,42077,42077,CIRCUIT ARRANGEMENTS OR SYSTEMS FOR SUPPLYING OR DISTRIBUTING ELECTRIC POWER; SYSTEMS FOR STORING ELECTRIC ENERGY,2021,,,,,,,,,
10985617,utility,10985617,2021-04-20,16/932631,16,16932631,2020-07-17,06085,06085,CIRCUIT ARRANGEMENTS OR SYSTEMS FOR SUPPLYING OR DISTRIBUTING ELECTRIC POWER; SYSTEMS FOR STORING ELECTRIC ENERGY,2021,,,,,,,,,
10985656,utility,10985656,2021-04-20,16/907648,16,16907648,2020-06-22,06085,06085,"APPARATUS FOR CONVERSION BETWEEN AC AND AC, BETWEEN AC AND DC, OR BETWEEN DC AND DC, AND FOR USE WITH MAINS OR SIMILAR POWER SUPPLY SYSTEMS; CONVERSION OF DC OR AC INPUT POWER INTO SURGE OUTPUT POWER; CONTROL OR REGULATION THEREOF",2021,,,,,,,,,
10985691,utility,10985691,2021-04-20,17/062238,17,17062238,2020-10-02,,,"GENERATION OF ELECTRIC POWER BY CONVERSION OF INFRA-RED RADIATION, VISIBLE LIGHT OR ULTRAVIOLET LIGHT, e.g. USING PHOTOVOLTAIC [PV] MODULES",2021,,,,,,,,,
10985691,utility,10985691,2021-04-20,17/062238,17,17062238,2020-10-02,,,SYSTEMS FOR CONTROLLING OR REGULATING NON-ELECTRIC VARIABLES,2021,,,,,,,,,
10985691,utility,10985691,2021-04-20,17/062238,17,17062238,2020-10-02,,,CLEANING IN GENERAL; PREVENTION OF FOULING IN GENERAL,2021,,,,,,,,,
10985691,utility,10985691,2021-04-20,17/062238,17,17062238,2020-10-02,,,RADIO DIRECTION-FINDING; RADIO NAVIGATION; DETERMINING DISTANCE OR VELOCITY BY USE OF RADIO WAVES; LOCATING OR PRESENCE-DETECTING BY USE OF THE REFLECTION OR RERADIATION OF RADIO WAVES; ANALOGOUS ARRANGEMENTS USING OTHER WAVES,2021,,,,,,,,,
10985691,utility,10985691,2021-04-20,17/062238,17,17062238,2020-10-02,,,METEOROLOGY,2021,,,,,,,,,
10985701,utility,10985701,2021-04-20,16/819234,16,16819234,2020-03-16,36027,36119,DEMODULATION OR TRANSFERENCE OF MODULATION FROM ONE CARRIER TO ANOTHER,2021,,,,,,,,,
10985711,utility,10985711,2021-04-20,16/814807,16,16814807,2020-03-10,04005,06059,AMPLIFIERS,2021,,,,,,,,,
10985711,utility,10985711,2021-04-20,16/814807,16,16814807,2020-03-10,06059,06059,AMPLIFIERS,2021,,,,,,,,,
10985724,utility,10985724,2021-04-20,16/898054,16,16898054,2020-06-10,06085,06085,MAGNETS; INDUCTANCES; TRANSFORMERS; SELECTION OF MATERIALS FOR THEIR MAGNETIC PROPERTIES,2021,,,,,,,,,
10985724,utility,10985724,2021-04-20,16/898054,16,16898054,2020-06-10,06085,06085,"IMPEDANCE NETWORKS, e.g. RESONANT CIRCUITS; RESONATORS",2021,,,,,,,,,
10985724,utility,10985724,2021-04-20,16/898054,16,16898054,2020-06-10,06075,06085,MAGNETS; INDUCTANCES; TRANSFORMERS; SELECTION OF MATERIALS FOR THEIR MAGNETIC PROPERTIES,2021,,,,,,,,,
10985724,utility,10985724,2021-04-20,16/898054,16,16898054,2020-06-10,06075,06085,"IMPEDANCE NETWORKS, e.g. RESONANT CIRCUITS; RESONATORS",2021,,,,,,,,,
10985725,utility,10985725,2021-04-20,16/823126,16,16823126,2020-03-18,,,TRANSMISSION,2021,,,,,,,,,
10985725,utility,10985725,2021-04-20,16/823126,16,16823126,2020-03-18,,,"IMPEDANCE NETWORKS, e.g. RESONANT CIRCUITS; RESONATORS",2021,,,,,,,,,
10985736,utility,10985736,2021-04-20,16/894640,16,16894640,2020-06-05,,,PULSE TECHNIQUE,2021,,,,,,,,,
10985749,utility,10985749,2021-04-20,16/880367,16,16880367,2020-05-21,,,MEASURING ELECTRIC VARIABLES; MEASURING MAGNETIC VARIABLES,2021,,,,,,,,,
10985749,utility,10985749,2021-04-20,16/880367,16,16880367,2020-05-21,,,PULSE TECHNIQUE,2021,,,,,,,,,
10985757,utility,10985757,2021-04-20,16/795786,16,16795786,2020-02-20,,,PULSE TECHNIQUE,2021,,,,,,,,,
10985760,utility,10985760,2021-04-20,16/900899,16,16900899,2020-06-13,,,PULSE TECHNIQUE,2021,,,,,,,,,
10985760,utility,10985760,2021-04-20,16/900899,16,16900899,2020-06-13,,,,2021,,,,,,,,,
10985760,utility,10985760,2021-04-20,16/900899,16,16900899,2020-06-13,,,STATIC STORES,2021,,,,,,,,,
10985760,utility,10985760,2021-04-20,16/900899,16,16900899,2020-06-13,,,SEMICONDUCTOR DEVICES; ELECTRIC SOLID STATE DEVICES NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
10985766,utility,10985766,2021-04-20,16/903106,16,16903106,2020-06-16,33011,06085,"IMPEDANCE NETWORKS, e.g. RESONANT CIRCUITS; RESONATORS",2021,,,,,,,,,
10985766,utility,10985766,2021-04-20,16/903106,16,16903106,2020-06-16,33011,06085,"AUTOMATIC CONTROL, STARTING, SYNCHRONISATION, OR STABILISATION OF GENERATORS OF ELECTRONIC OSCILLATIONS OR PULSES",2021,,,,,,,,,
10985786,utility,10985786,2021-04-20,16/875510,16,16875510,2020-05-15,,,TRANSMISSION,2021,,,,,,,,,
10985788,utility,10985788,2021-04-20,16/829605,16,16829605,2020-03-25,,,AMPLIFIERS,2021,,,,,,,,,
10985788,utility,10985788,2021-04-20,16/829605,16,16829605,2020-03-25,,,TRANSMISSION,2021,,,,,,,,,
10985788,utility,10985788,2021-04-20,16/829605,16,16829605,2020-03-25,,,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10985815,utility,10985815,2021-04-20,16/778288,16,16778288,2020-01-31,,36061,TRANSMISSION,2021,,,,,,,,,
10985815,utility,10985815,2021-04-20,16/778288,16,16778288,2020-01-31,,36061,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10985815,utility,10985815,2021-04-20,16/778288,16,16778288,2020-01-31,,36061,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10985844,utility,10985844,2021-04-20,16/901796,16,16901796,2020-06-15,,,TRANSMISSION,2021,,,,,,,,,
10985844,utility,10985844,2021-04-20,16/901796,16,16901796,2020-06-15,,,MULTIPLEX COMMUNICATION,2021,,,,,,,,,
10985865,utility,10985865,2021-04-20,16/843302,16,16843302,2020-04-08,,,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10985865,utility,10985865,2021-04-20,16/843302,16,16843302,2020-04-08,,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10985924,utility,10985924,2021-04-20,16/985059,16,16985059,2020-08-04,,,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10985952,utility,10985952,2021-04-20,17/065525,17,17065525,2020-10-08,,,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986031,utility,10986031,2021-04-20,16/846504,16,16846504,2020-04-13,17031,17031,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986031,utility,10986031,2021-04-20,16/846504,16,16846504,2020-04-13,17031,17031,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986031,utility,10986031,2021-04-20,16/846504,16,16846504,2020-04-13,17031,17031,"DATA PROCESSING SYSTEMS OR METHODS, SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES; SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
10986047,utility,10986047,2021-04-20,17/030002,17,17030002,2020-09-23,48085,51059,TELEPHONIC COMMUNICATION,2021,,,,,,,,,
10986047,utility,10986047,2021-04-20,17/030002,17,17030002,2020-09-23,51059,51059,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986047,utility,10986047,2021-04-20,17/030002,17,17030002,2020-09-23,48085,51059,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986047,utility,10986047,2021-04-20,17/030002,17,17030002,2020-09-23,51059,51059,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986047,utility,10986047,2021-04-20,17/030002,17,17030002,2020-09-23,51059,51059,TELEPHONIC COMMUNICATION,2021,,,,,,,,,
10986047,utility,10986047,2021-04-20,17/030002,17,17030002,2020-09-23,48085,51059,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
10986047,utility,10986047,2021-04-20,17/030002,17,17030002,2020-09-23,48085,51059,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986047,utility,10986047,2021-04-20,17/030002,17,17030002,2020-09-23,51059,51059,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
10986049,utility,10986049,2021-04-20,16/750865,16,16750865,2020-01-23,06037,06037,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
10986049,utility,10986049,2021-04-20,16/750865,16,16750865,2020-01-23,06037,06037,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986049,utility,10986049,2021-04-20,16/750865,16,16750865,2020-01-23,06037,06037,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986049,utility,10986049,2021-04-20,16/750865,16,16750865,2020-01-23,06037,06037,"DATA PROCESSING SYSTEMS OR METHODS, SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES; SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
10986055,utility,10986055,2021-04-20,16/795289,16,16795289,2020-02-19,36061,36061,"DATA PROCESSING SYSTEMS OR METHODS, SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES; SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
10986055,utility,10986055,2021-04-20,16/795289,16,16795289,2020-02-19,36061,36061,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986055,utility,10986055,2021-04-20,16/795289,16,16795289,2020-02-19,36061,36061,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986160,utility,10986160,2021-04-20,16/782494,16,16782494,2020-02-05,,48453,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986160,utility,10986160,2021-04-20,16/782494,16,16782494,2020-02-05,06075,48453,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986160,utility,10986160,2021-04-20,16/782494,16,16782494,2020-02-05,06085,48453,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986160,utility,10986160,2021-04-20,16/782494,16,16782494,2020-02-05,48453,48453,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986161,utility,10986161,2021-04-20,17/068133,17,17068133,2020-10-12,36061,,"IMAGE DATA PROCESSING OR GENERATION, IN GENERAL",2021,,,,,,,,,
10986161,utility,10986161,2021-04-20,17/068133,17,17068133,2020-10-12,36061,,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
10986161,utility,10986161,2021-04-20,17/068133,17,17068133,2020-10-12,36061,,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986161,utility,10986161,2021-04-20,17/068133,17,17068133,2020-10-12,36061,,"DATA PROCESSING SYSTEMS OR METHODS, SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES; SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
10986182,utility,10986182,2021-04-20,16/773744,16,16773744,2020-01-27,27053,27053,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986199,utility,10986199,2021-04-20,16/838216,16,16838216,2020-04-02,,,"HEALTHCARE INFORMATICS, i.e. INFORMATION AND COMMUNICATION TECHNOLOGY [ICT] SPECIALLY ADAPTED FOR THE HANDLING OR PROCESSING OF MEDICAL OR HEALTHCARE DATA",2021,,,,,,,,,
10986199,utility,10986199,2021-04-20,16/838216,16,16838216,2020-04-02,,,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986199,utility,10986199,2021-04-20,16/838216,16,16838216,2020-04-02,,,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
10986199,utility,10986199,2021-04-20,16/838216,16,16838216,2020-04-02,,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986199,utility,10986199,2021-04-20,16/838216,16,16838216,2020-04-02,,,RADIO DIRECTION-FINDING; RADIO NAVIGATION; DETERMINING DISTANCE OR VELOCITY BY USE OF RADIO WAVES; LOCATING OR PRESENCE-DETECTING BY USE OF THE REFLECTION OR RERADIATION OF RADIO WAVES; ANALOGOUS ARRANGEMENTS USING OTHER WAVES,2021,,,,,,,,,
10986199,utility,10986199,2021-04-20,16/838216,16,16838216,2020-04-02,,,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
10986233,utility,10986233,2021-04-20,16/947441,16,16947441,2020-07-31,,36061,COMPUTER SYSTEMS BASED ON SPECIFIC COMPUTATIONAL MODELS,2021,,,,,,,,,
10986233,utility,10986233,2021-04-20,16/947441,16,16947441,2020-07-31,,36061,TELEPHONIC COMMUNICATION,2021,,,,,,,,,
10986277,utility,10986277,2021-04-20,16/903830,16,16903830,2020-06-17,,,APPARATUS OR ARRANGEMENTS FOR TAKING PHOTOGRAPHS OR FOR PROJECTING OR VIEWING THEM; APPARATUS OR ARRANGEMENTS EMPLOYING ANALOGOUS TECHNIQUES USING WAVES OTHER THAN OPTICAL WAVES; ACCESSORIES THEREFOR,2021,,,,,,,,,
10986277,utility,10986277,2021-04-20,16/903830,16,16903830,2020-06-17,,,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
10986277,utility,10986277,2021-04-20,16/903830,16,16903830,2020-06-17,,,"PICTORIAL COMMUNICATION, e.g. TELEVISION",2021,,,,,,,,,
10986313,utility,10986313,2021-04-20,16/819742,16,16819742,2020-03-16,,26125,"VEHICLES, VEHICLE FITTINGS, OR VEHICLE PARTS, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
10986313,utility,10986313,2021-04-20,16/819742,16,16819742,2020-03-16,26125,26125,"PICTORIAL COMMUNICATION, e.g. TELEVISION",2021,,,,,,,,,
10986313,utility,10986313,2021-04-20,16/819742,16,16819742,2020-03-16,,26125,SEATS SPECIALLY ADAPTED FOR VEHICLES; VEHICLE PASSENGER ACCOMMODATION NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
10986313,utility,10986313,2021-04-20,16/819742,16,16819742,2020-03-16,26125,26125,SEATS SPECIALLY ADAPTED FOR VEHICLES; VEHICLE PASSENGER ACCOMMODATION NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
10986313,utility,10986313,2021-04-20,16/819742,16,16819742,2020-03-16,,26125,"ARRANGEMENT OF SIGNALLING OR LIGHTING DEVICES, THE MOUNTING OR SUPPORTING THEREOF OR CIRCUITS THEREFOR, FOR VEHICLES IN GENERAL",2021,,,,,,,,,
10986313,utility,10986313,2021-04-20,16/819742,16,16819742,2020-03-16,26125,26125,"ARRANGEMENT OF SIGNALLING OR LIGHTING DEVICES, THE MOUNTING OR SUPPORTING THEREOF OR CIRCUITS THEREFOR, FOR VEHICLES IN GENERAL",2021,,,,,,,,,
10986313,utility,10986313,2021-04-20,16/819742,16,16819742,2020-03-16,26125,26125,"VEHICLES, VEHICLE FITTINGS, OR VEHICLE PARTS, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
10986313,utility,10986313,2021-04-20,16/819742,16,16819742,2020-03-16,,26125,"PICTORIAL COMMUNICATION, e.g. TELEVISION",2021,,,,,,,,,
10986417,utility,10986417,2021-04-20,16/854881,16,16854881,2020-04-21,48029,48029,"PICTORIAL COMMUNICATION, e.g. TELEVISION",2021,,,,,,,,,
10986560,utility,10986560,2021-04-20,16/786685,16,16786685,2020-02-10,,36061,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986560,utility,10986560,2021-04-20,16/786685,16,16786685,2020-02-10,,36061,TRANSMISSION,2021,,,,,,,,,
10986560,utility,10986560,2021-04-20,16/786685,16,16786685,2020-02-10,,36061,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986565,utility,10986565,2021-04-20,16/827017,16,16827017,2020-03-23,,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986584,utility,10986584,2021-04-20,16/984012,16,16984012,2020-08-03,17043,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986584,utility,10986584,2021-04-20,16/984012,16,16984012,2020-08-03,17031,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986584,utility,10986584,2021-04-20,16/984012,16,16984012,2020-08-03,,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986593,utility,10986593,2021-04-20,16/876653,16,16876653,2020-05-18,17043,,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986593,utility,10986593,2021-04-20,16/876653,16,16876653,2020-05-18,17031,,TRANSMISSION,2021,,,,,,,,,
10986593,utility,10986593,2021-04-20,16/876653,16,16876653,2020-05-18,17019,,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986593,utility,10986593,2021-04-20,16/876653,16,16876653,2020-05-18,17031,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986593,utility,10986593,2021-04-20,16/876653,16,16876653,2020-05-18,17031,,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986593,utility,10986593,2021-04-20,16/876653,16,16876653,2020-05-18,17019,,TRANSMISSION,2021,,,,,,,,,
10986593,utility,10986593,2021-04-20,16/876653,16,16876653,2020-05-18,17043,,TRANSMISSION,2021,,,,,,,,,
10986593,utility,10986593,2021-04-20,16/876653,16,16876653,2020-05-18,17043,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986593,utility,10986593,2021-04-20,16/876653,16,16876653,2020-05-18,17019,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986608,utility,10986608,2021-04-20,16/748131,16,16748131,2020-01-21,,,TELEPHONIC COMMUNICATION,2021,,,,,,,,,
10986608,utility,10986608,2021-04-20,16/748131,16,16748131,2020-01-21,,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986608,utility,10986608,2021-04-20,16/748131,16,16748131,2020-01-21,,,RADIO DIRECTION-FINDING; RADIO NAVIGATION; DETERMINING DISTANCE OR VELOCITY BY USE OF RADIO WAVES; LOCATING OR PRESENCE-DETECTING BY USE OF THE REFLECTION OR RERADIATION OF RADIO WAVES; ANALOGOUS ARRANGEMENTS USING OTHER WAVES,2021,,,,,,,,,
10986623,utility,10986623,2021-04-20,16/790642,16,16790642,2020-02-13,,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986625,utility,10986625,2021-04-20,17/108866,17,17108866,2020-12-01,,,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986625,utility,10986625,2021-04-20,17/108866,17,17108866,2020-12-01,,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986625,utility,10986625,2021-04-20,17/108866,17,17108866,2020-12-01,,,"CLIMATE CHANGE MITIGATION TECHNOLOGIES IN INFORMATION AND COMMUNICATION TECHNOLOGIES [ICT], I.E. INFORMATION AND COMMUNICATION TECHNOLOGIES AIMING AT THE REDUCTION OF THEIR OWN ENERGY USE",2021,,,,,,,,,
10986643,utility,10986643,2021-04-20,16/847407,16,16847407,2020-04-13,,,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986643,utility,10986643,2021-04-20,16/847407,16,16847407,2020-04-13,,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986681,utility,10986681,2021-04-20,16/775743,16,16775743,2020-01-29,,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986687,utility,10986687,2021-04-20,16/837362,16,16837362,2020-04-01,,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986691,utility,10986691,2021-04-20,16/800389,16,16800389,2020-02-25,,33011,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986691,utility,10986691,2021-04-20,16/800389,16,16800389,2020-02-25,,33011,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986691,utility,10986691,2021-04-20,16/800389,16,16800389,2020-02-25,25017,33011,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986691,utility,10986691,2021-04-20,16/800389,16,16800389,2020-02-25,25017,33011,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10986691,utility,10986691,2021-04-20,16/800389,16,16800389,2020-02-25,25017,33011,TRANSMISSION,2021,,,,,,,,,
10986691,utility,10986691,2021-04-20,16/800389,16,16800389,2020-02-25,,33011,TELEPHONIC COMMUNICATION,2021,,,,,,,,,
10986691,utility,10986691,2021-04-20,16/800389,16,16800389,2020-02-25,,33011,TRANSMISSION,2021,,,,,,,,,
10986691,utility,10986691,2021-04-20,16/800389,16,16800389,2020-02-25,25017,33011,TELEPHONIC COMMUNICATION,2021,,,,,,,,,
10986695,utility,10986695,2021-04-20,17/092244,17,17092244,2020-11-07,51600,51600,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10986751,utility,10986751,2021-04-20,16/773007,16,16773007,2020-01-27,,,PRINTED CIRCUITS; CASINGS OR CONSTRUCTIONAL DETAILS OF ELECTRIC APPARATUS; MANUFACTURE OF ASSEMBLAGES OF ELECTRICAL COMPONENTS,2021,,,,,,,,,
10986788,utility,10986788,2021-04-27,16/774386,16,16774386,2020-01-28,49011,49049,"HORTICULTURE; CULTIVATION OF VEGETABLES, FLOWERS, RICE, FRUIT, VINES, HOPS OR SEAWEED; FORESTRY; WATERING",2021,,,,,,,,,
10986788,utility,10986788,2021-04-27,16/774386,16,16774386,2020-01-28,49049,49049,"HORTICULTURE; CULTIVATION OF VEGETABLES, FLOWERS, RICE, FRUIT, VINES, HOPS OR SEAWEED; FORESTRY; WATERING",2021,,,,,,,,,
10986827,utility,10986827,2021-04-27,16/908526,16,16908526,2020-06-22,06075,06075,"PRESERVATION OF BODIES OF HUMANS OR ANIMALS OR PLANTS OR PARTS THEREOF ; BIOCIDES, e.g. AS DISINFECTANTS, AS PESTICIDES OR AS HERBICIDES ; PEST REPELLANTS OR ATTRACTANTS; PLANT GROWTH REGULATORS",2021,,,,,,,,,
10986827,utility,10986827,2021-04-27,16/908526,16,16908526,2020-06-22,06075,06075,"DATA PROCESSING SYSTEMS OR METHODS, SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES; SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
10986827,utility,10986827,2021-04-27,16/908526,16,16908526,2020-06-22,06075,06075,"HORTICULTURE; CULTIVATION OF VEGETABLES, FLOWERS, RICE, FRUIT, VINES, HOPS OR SEAWEED; FORESTRY; WATERING",2021,,,,,,,,,
10986827,utility,10986827,2021-04-27,16/908526,16,16908526,2020-06-22,06075,06075,"CATCHING, TRAPPING OR SCARING OF ANIMALS ; APPARATUS FOR THE DESTRUCTION OF NOXIOUS ANIMALS OR NOXIOUS PLANTS",2021,,,,,,,,,
10986827,utility,10986827,2021-04-27,16/908526,16,16908526,2020-06-22,06075,06075,"IMAGE DATA PROCESSING OR GENERATION, IN GENERAL",2021,,,,,,,,,
10986827,utility,10986827,2021-04-27,16/908526,16,16908526,2020-06-22,06075,06075,RECOGNITION OF DATA; PRESENTATION OF DATA; RECORD CARRIERS; HANDLING RECORD CARRIERS,2021,,,,,,,,,
10986828,utility,10986828,2021-04-27,16/825105,16,16825105,2020-03-20,04013,55027,NON-ELECTRIC LIGHT SOURCES USING LUMINESCENCE; LIGHT SOURCES USING ELECTROCHEMILUMINESCENCE; LIGHT SOURCES USING CHARGES OF COMBUSTIBLE MATERIAL; LIGHT SOURCES USING SEMICONDUCTOR DEVICES AS LIGHT-GENERATING ELEMENTS; LIGHT SOURCES NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
10986828,utility,10986828,2021-04-27,16/825105,16,16825105,2020-03-20,55131,55027,"CATCHING, TRAPPING OR SCARING OF ANIMALS ; APPARATUS FOR THE DESTRUCTION OF NOXIOUS ANIMALS OR NOXIOUS PLANTS",2021,,,,,,,,,
10986828,utility,10986828,2021-04-27,16/825105,16,16825105,2020-03-20,55131,55027,NON-ELECTRIC LIGHT SOURCES USING LUMINESCENCE; LIGHT SOURCES USING ELECTROCHEMILUMINESCENCE; LIGHT SOURCES USING CHARGES OF COMBUSTIBLE MATERIAL; LIGHT SOURCES USING SEMICONDUCTOR DEVICES AS LIGHT-GENERATING ELEMENTS; LIGHT SOURCES NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
10986828,utility,10986828,2021-04-27,16/825105,16,16825105,2020-03-20,55131,55027,"INDEXING SCHEME ASSOCIATED WITH SUBCLASSES F21K, F21L, F21S and F21V, RELATING TO THE FORM OR THE KIND OF THE LIGHT SOURCES OR OF THE COLOUR OF THE LIGHT EMITTED",2021,,,,,,,,,
